src,dst,timestamp
450,988,2
450,355,2
450,311,2
450,3762,2
450,2686,2
450,1647,2
450,1053,2
451,1634,2
451,1749,2
451,3102,2
451,3587,2
451,1577,2
451,3555,2
451,2235,2
451,2878,2
451,1876,2
451,3516,2
452,207,2
452,2431,2
452,388,2
452,1011,2
452,196,2
452,26,2
452,2037,2
452,2871,2
452,2493,2
452,3250,2
453,2088,2
453,3085,2
453,960,2
453,989,2
453,24,2
453,3422,2
453,667,2
453,1626,2
453,2539,2
453,2509,2
454,2528,2
454,2566,2
454,2678,2
454,620,2
454,3668,2
454,1871,2
454,2151,2
454,3104,2
454,2557,2
454,3660,2
455,3762,2
455,2105,2
455,71,2
455,3594,2
455,842,2
455,3703,2
455,3296,2
455,2859,2
455,19,2
455,832,2
456,3753,2
456,2320,2
456,2218,2
456,3188,2
456,1570,2
456,3499,2
456,3137,2
456,1207,2
456,2750,2
456,2379,2
457,223,2
457,3271,2
457,3237,2
457,474,2
457,405,2
457,573,2
457,93,2
457,3347,2
457,357,2
457,1619,2
458,1603,2
458,2743,2
458,2843,2
458,3182,2
458,510,2
458,604,2
458,967,2
458,1565,2
458,259,2
458,1673,2
459,1362,2
459,2005,2
459,2264,2
459,3443,2
459,2581,2
459,3600,2
459,1173,2
459,3760,2
459,893,2
459,340,2
460,2113,2
460,1042,2
460,178,2
460,793,2
460,1985,2
460,3151,2
460,968,2
460,1843,2
460,1739,2
460,1170,2
461,194,2
461,1417,2
461,1527,2
461,1093,2
461,360,2
461,2644,2
461,352,2
461,3442,2
461,2387,2
461,1871,2
462,3771,2
462,2420,2
462,2235,2
462,1011,2
462,978,2
462,2692,2
462,903,2
462,1285,2
462,615,2
462,1092,2
463,2800,2
463,637,2
463,55,2
463,122,2
463,359,2
463,3780,2
463,1858,2
463,1629,2
463,1855,2
463,447,2
464,1953,2
464,2696,2
464,1203,2
464,547,2
464,2268,2
464,898,2
464,1741,2
464,1925,2
464,3531,2
464,3817,2
465,442,2
465,2862,2
465,3792,2
465,3181,2
465,1799,2
465,2124,2
465,138,2
465,59,2
465,1481,2
465,2086,2
466,2860,2
466,1986,2
466,3087,2
466,2025,2
466,3608,2
466,2750,2
466,214,2
466,3517,2
466,1207,2
466,2052,2
467,1829,2
467,2835,2
467,1556,2
467,2226,2
467,3256,2
467,85,2
467,2984,2
467,1281,2
467,1438,2
467,2122,2
468,507,2
468,3375,2
468,1578,2
468,3695,2
468,3454,2
468,1609,2
468,623,2
468,1561,2
468,2201,2
468,715,2
469,995,2
469,3081,2
469,4,2
469,2608,2
469,3163,2
469,1473,2
469,984,2
469,3824,2
469,3396,2
469,227,2
470,2065,2
470,3740,2
470,2342,2
470,1508,2
470,3622,2
470,2927,2
470,558,2
470,799,2
470,550,2
470,878,2
471,2613,2
471,3252,2
471,2713,2
471,1594,2
471,342,2
471,431,2
471,1894,2
471,3147,2
471,1503,2
471,1152,2
472,3234,2
472,3273,2
472,795,2
472,2987,2
472,882,2
472,694,2
472,2927,2
472,2597,2
472,393,2
472,863,2
473,260,2
473,941,2
473,1751,2
473,1725,2
473,1889,2
473,1665,2
473,3211,2
473,1059,2
473,598,2
473,510,2
474,891,2
474,3271,2
474,405,2
474,3237,2
474,3599,2
474,687,2
474,93,2
474,3347,2
474,2341,2
474,559,2
475,1326,2
475,2171,2
475,730,2
475,1847,2
475,750,2
475,2164,2
475,642,2
475,2881,2
475,3282,2
475,1371,2
476,3780,2
476,1076,2
476,43,2
476,2718,2
476,2922,2
476,2953,2
476,3743,2
476,596,2
476,3614,2
476,1460,2
477,2177,2
477,196,2
477,2504,2
477,759,2
477,3798,2
477,3454,2
477,598,2
477,3123,2
477,3057,2
477,1092,2
478,1824,2
478,2701,2
478,11,2
478,3565,2
478,3125,2
478,1398,2
478,1374,2
478,1480,2
478,3331,2
478,3405,2
479,1168,2
479,3586,2
479,1467,2
479,25,2
479,2075,2
479,3727,2
479,2318,2
479,42,2
479,3720,2
479,2360,2
480,832,2
480,2898,2
480,3258,2
480,1108,2
480,1411,2
480,2550,2
480,79,2
480,1114,2
480,675,2
480,2961,2
481,2345,2
481,3083,2
481,2406,2
481,1665,2
481,260,2
481,3751,2
481,731,2
481,358,2
481,473,2
481,1751,2
482,238,2
482,1206,2
482,1654,2
482,1986,2
482,3825,2
482,2779,2
482,3627,2
482,1966,2
482,1338,2
482,2069,2
483,668,2
483,2763,2
483,2326,2
483,83,2
483,0,2
483,2251,2
483,3216,2
483,1849,2
483,497,2
483,2106,2
484,2792,2
484,2535,2
484,3394,2
484,3144,2
484,2443,2
484,1931,2
484,272,2
484,3327,2
484,1087,2
484,1575,2
485,2405,2
485,806,2
485,3307,2
485,3704,2
485,826,2
485,2985,2
485,662,2
485,341,2
485,2776,2
485,2315,2
486,2428,2
486,344,2
486,2882,2
486,3810,2
486,3553,2
486,1447,2
486,3448,2
486,560,2
486,760,2
486,1120,2
487,809,2
487,1730,2
487,525,2
487,2128,2
487,2772,2
487,651,2
487,1961,2
487,38,2
487,1636,2
487,2472,2
488,13,2
488,2786,2
488,1261,2
488,1803,2
488,654,2
488,2776,2
488,1633,2
488,2397,2
488,1341,2
488,1604,2
489,2807,2
489,1169,2
489,3152,2
489,516,2
489,2574,2
489,2664,2
489,1731,2
489,3366,2
489,3322,2
489,856,2
490,1403,2
490,1982,2
490,3128,2
490,557,2
490,3361,2
490,2407,2
490,1334,2
490,3601,2
490,2125,2
490,1752,2
491,1543,2
491,512,2
491,3139,2
491,2848,2
491,3500,2
491,200,2
491,389,2
491,2070,2
491,2547,2
491,240,2
492,1626,2
492,2546,2
492,3721,2
492,349,2
492,989,2
492,24,2
492,1034,2
492,1193,2
492,1393,2
492,3085,2
493,3171,2
493,2666,2
493,1617,2
493,3464,2
493,1021,2
493,1748,2
493,2984,2
493,62,2
493,2381,2
493,3382,2
494,148,2
494,2621,2
494,1385,2
494,3779,2
494,3557,2
494,1769,2
494,2572,2
494,3677,2
494,506,2
494,2372,2
495,717,2
495,710,2
495,1013,2
495,1968,2
495,1068,2
495,740,2
495,1993,2
495,3306,2
495,3462,2
495,3096,2
496,1156,2
496,1842,2
496,1036,2
496,1762,2
496,729,2
496,3111,2
496,707,2
496,2667,2
496,176,2
496,338,2
497,796,2
497,1267,2
497,3654,2
497,1306,2
497,985,2
497,2915,2
497,2207,2
497,1257,2
497,897,2
497,117,2
498,3238,2
498,3285,2
498,1794,2
498,3367,2
498,1515,2
498,956,2
498,2230,2
498,2873,2
498,1962,2
498,3174,2
499,1585,2
499,1075,2
499,3360,2
499,338,2
499,655,2
499,1879,2
499,2750,2
499,1004,2
499,2667,2
499,3812,2
500,1652,2
500,2096,2
500,2589,2
500,2193,2
500,3243,2
500,1124,2
500,3110,2
500,1510,2
500,1132,2
500,1523,2
501,1563,2
501,3247,2
501,2809,2
501,1611,2
501,2289,2
501,1881,2
501,3426,2
501,1493,2
501,383,2
501,1205,2
502,3742,2
502,1768,2
502,2508,2
502,2444,2
502,2712,2
502,2121,2
502,172,2
502,1273,2
502,409,2
502,1312,2
503,896,2
503,515,2
503,3511,2
503,2215,2
503,2690,2
503,2052,2
503,2305,2
503,1669,2
503,3298,2
503,1646,2
504,1378,2
504,2936,2
504,513,2
504,855,2
504,3636,2
504,2850,2
504,809,2
504,1549,2
504,1273,2
504,1031,2
505,2319,2
505,2724,2
505,3165,2
505,1053,2
505,2587,2
505,3274,2
505,651,2
505,3754,2
505,2859,2
505,1844,2
506,3779,2
506,2279,2
506,2904,2
506,3677,2
506,3557,2
506,1150,2
506,3730,2
506,2894,2
506,1807,2
506,2798,2
507,2607,2
507,623,2
507,468,2
507,2201,2
507,1611,2
507,3375,2
507,901,2
507,2567,2
507,3108,2
507,2055,2
508,3104,2
508,2566,2
508,2123,2
508,925,2
508,936,2
508,251,2
508,1537,2
508,3668,2
508,620,2
508,1276,2
509,265,2
509,3741,2
509,771,2
509,1927,2
509,1429,2
509,1477,2
509,807,2
509,118,2
509,2337,2
509,2632,2
510,2843,2
510,2681,2
510,3364,2
510,222,2
510,2743,2
510,1943,2
510,604,2
510,1059,2
510,1603,2
510,815,2
511,1926,2
511,2137,2
511,3181,2
511,3021,2
511,465,2
511,2234,2
511,210,2
511,1141,2
511,3617,2
511,916,2
512,1543,2
512,2848,2
512,880,2
512,3441,2
512,2017,2
512,3201,2
512,389,2
512,2526,2
512,1064,2
512,200,2
513,3636,2
513,306,2
513,504,2
513,809,2
513,3543,2
513,3274,2
513,2764,2
513,2850,2
513,709,2
513,1378,2
514,3237,2
514,829,2
514,405,2
514,2853,2
514,2465,2
514,357,2
514,3459,2
514,414,2
514,2508,2
514,1117,2
515,729,2
515,2052,2
515,2551,2
515,2455,2
515,3070,2
515,8,2
515,707,2
515,540,2
515,3511,2
515,503,2
516,3192,2
516,2664,2
516,2624,2
516,2427,2
516,2670,2
516,2807,2
516,3152,2
516,3366,2
516,3662,2
516,1731,2
517,1320,2
517,3788,2
517,376,2
517,1272,2
517,105,2
517,346,2
517,982,2
517,2349,2
517,2649,2
517,1313,2
518,3381,2
518,1432,2
518,3272,2
518,1614,2
518,3242,2
518,2981,2
518,2458,2
518,3288,2
518,3371,2
518,3101,2
519,28,2
519,740,2
519,2027,2
519,915,2
519,1993,2
519,321,2
519,2233,2
519,3078,2
519,3327,2
519,495,2
520,930,2
520,3318,2
520,2674,2
520,2041,2
520,2953,2
520,1166,2
520,3687,2
520,769,2
520,3630,2
520,2031,2
521,2917,2
521,1324,2
521,684,2
521,2556,2
521,2481,2
521,1141,2
521,2217,2
521,181,2
521,3021,2
521,127,2
522,2219,2
522,2283,2
522,1557,2
522,2786,2
522,654,2
522,2208,2
522,1633,2
522,275,2
522,2229,2
522,154,2
523,121,2
523,1742,2
523,2742,2
523,1953,2
523,370,2
523,547,2
523,3009,2
523,1348,2
523,322,2
523,1880,2
524,1908,2
524,3292,2
524,3548,2
524,1987,2
524,440,2
524,2063,2
524,2687,2
524,3634,2
524,3089,2
524,1524,2
525,2861,2
525,619,2
525,1996,2
525,1730,2
525,2472,2
525,487,2
525,3758,2
525,1479,2
525,3823,2
525,990,2
526,276,2
526,1686,2
526,2106,2
526,1944,2
526,2761,2
526,803,2
526,895,2
526,2879,2
526,2439,2
526,1315,2
527,3350,2
527,3580,2
527,3368,2
527,3509,2
527,3314,2
527,3458,2
527,2986,2
527,3692,2
527,3805,2
527,262,2
528,3453,2
528,2091,2
528,121,2
528,370,2
528,1728,2
528,2189,2
528,566,2
528,698,2
528,3544,2
528,1897,2
529,3064,2
529,3179,2
529,3035,2
529,3701,2
529,2846,2
529,2226,2
529,320,2
529,2060,2
529,1502,2
529,609,2
530,3634,2
530,2205,2
530,5,2
530,1806,2
530,3789,2
530,3640,2
530,722,2
530,1906,2
530,813,2
530,1737,2
531,2434,2
531,3565,2
531,2079,2
531,2466,2
531,2889,2
531,1554,2
531,2766,2
531,3014,2
531,2878,2
531,1851,2
532,3205,2
532,3413,2
532,2045,2
532,147,2
532,2553,2
532,2985,2
532,1596,2
532,1158,2
532,3628,2
532,1476,2
533,1174,2
533,1757,2
533,3144,2
533,915,2
533,811,2
533,906,2
533,3168,2
533,644,2
533,3333,2
533,2449,2
534,1753,2
534,3528,2
534,3632,2
534,1131,2
534,2099,2
534,1744,2
534,347,2
534,409,2
534,1704,2
534,2618,2
535,385,2
535,837,2
535,1882,2
535,1448,2
535,71,2
535,1869,2
535,2260,2
535,3348,2
535,1209,2
535,2266,2
536,3675,2
536,2245,2
536,3474,2
536,116,2
536,2080,2
536,3503,2
536,3439,2
536,985,2
536,1767,2
536,18,2
537,351,2
537,367,2
537,1333,2
537,634,2
537,2337,2
537,2632,2
537,2940,2
537,373,2
537,2107,2
537,1972,2
538,1601,2
538,2734,2
538,2257,2
538,503,2
538,2215,2
538,714,2
538,2690,2
538,1233,2
538,896,2
538,8,2
539,2527,2
539,385,2
539,1774,2
539,2478,2
539,1882,2
539,1996,2
539,2110,2
539,50,2
539,2260,2
539,2378,2
540,848,2
540,3135,2
540,3070,2
540,515,2
540,2455,2
540,679,2
540,3772,2
540,3298,2
540,3517,2
540,2052,2
541,1937,2
541,1755,2
541,1781,2
541,1362,2
541,430,2
541,2972,2
541,3755,2
541,1545,2
541,112,2
541,2413,2
542,819,2
542,1788,2
542,297,2
542,1848,2
542,1445,2
542,2495,2
542,3254,2
542,1314,2
542,1691,2
542,280,2
543,3143,2
543,2593,2
543,1191,2
543,3649,2
543,2881,2
543,1649,2
543,1235,2
543,3417,2
543,2041,2
543,3264,2
544,3239,2
544,2253,2
544,2768,2
544,3107,2
544,2132,2
544,2687,2
544,3355,2
544,546,2
544,3386,2
544,1262,2
545,1568,2
545,732,2
545,2584,2
545,1309,2
545,592,2
545,564,2
545,1980,2
545,3150,2
545,1047,2
545,1083,2
546,1792,2
546,1655,2
546,2687,2
546,3386,2
546,1262,2
546,3107,2
546,781,2
546,3022,2
546,3239,2
546,3352,2
547,2696,2
547,464,2
547,1203,2
547,2408,2
547,370,2
547,3453,2
547,566,2
547,2268,2
547,121,2
547,1880,2
548,982,2
548,1241,2
548,607,2
548,1320,2
548,600,2
548,233,2
548,1335,2
548,1067,2
548,376,2
548,3356,2
549,568,2
549,3430,2
549,3138,2
549,2451,2
549,942,2
549,198,2
549,2953,2
549,594,2
549,476,2
549,3044,2
550,2242,2
550,3290,2
550,814,2
550,2990,2
550,3622,2
550,867,2
550,1140,2
550,2739,2
550,3342,2
550,2625,2
551,1791,2
551,3637,2
551,1818,2
551,2931,2
551,234,2
551,3508,2
551,3500,2
551,2848,2
551,491,2
551,369,2
552,2547,2
552,264,2
552,2017,2
552,1094,2
552,2454,2
552,1978,2
552,3476,2
552,2279,2
552,1543,2
552,2975,2
553,690,2
553,2419,2
553,3382,2
553,2316,2
553,3507,2
553,1850,2
553,3054,2
553,3007,2
553,3701,2
553,808,2
554,68,2
554,849,2
554,628,2
554,1503,2
554,2973,2
554,1894,2
554,1718,2
554,2044,2
554,2548,2
554,3252,2
555,3695,2
555,3415,2
555,633,2
555,2183,2
555,972,2
555,3114,2
555,1016,2
555,3454,2
555,1092,2
555,767,2
556,436,2
556,0,2
556,3675,2
556,1271,2
556,3216,2
556,116,2
556,536,2
556,1232,2
556,1767,2
556,3674,2
557,3361,2
557,2198,2
557,3625,2
557,433,2
557,1995,2
557,1129,2
557,1413,2
557,1958,2
557,3435,2
557,1253,2
558,2997,2
558,592,2
558,3037,2
558,878,2
558,226,2
558,2340,2
558,2503,2
558,3740,2
558,643,2
558,3150,2
559,457,2
559,3271,2
559,93,2
559,316,2
559,892,2
559,983,2
559,3237,2
559,2341,2
559,514,2
559,2853,2
560,1893,2
560,1186,2
560,3792,2
560,2059,2
560,138,2
560,2978,2
560,2428,2
560,3181,2
560,1007,2
560,1926,2
561,3725,2
561,635,2
561,2764,2
561,513,2
561,1378,2
561,2923,2
561,2643,2
561,3199,2
561,2723,2
561,3636,2
562,3678,2
562,3004,2
562,2901,2
562,1248,2
562,685,2
562,555,2
562,972,2
562,3057,2
562,1788,2
562,3415,2
563,3159,2
563,2060,2
563,3351,2
563,2064,2
563,902,2
563,190,2
563,3222,2
563,3470,2
563,2411,2
563,2291,2
564,3538,2
564,1115,2
564,1595,2
564,2927,2
564,2610,2
564,694,2
564,652,2
564,2065,2
564,857,2
564,3150,2
565,1,2
565,1464,2
565,3402,2
565,2058,2
565,582,2
565,1056,2
565,766,2
565,254,2
565,2921,2
565,3312,2
566,1741,2
566,370,2
566,3453,2
566,2268,2
566,698,2
566,3544,2
566,1728,2
566,1269,2
566,1203,2
566,3650,2
567,355,2
567,97,2
567,3443,2
567,1163,2
567,1014,2
567,2264,2
567,1872,2
567,450,2
567,1935,2
567,3762,2
568,1353,2
568,549,2
568,2614,2
568,1002,2
568,2451,2
568,2953,2
568,3318,2
568,2588,2
568,2935,2
568,520,2
569,660,2
569,1804,2
569,406,2
569,2575,2
569,3330,2
569,1468,2
569,2601,2
569,1765,2
569,1979,2
569,2864,2
570,1090,2
570,1088,2
570,954,2
570,2683,2
570,2100,2
570,3705,2
570,3520,2
570,2682,2
570,2163,2
570,2856,2
571,866,2
571,2755,2
571,2126,2
571,1400,2
571,792,2
571,3310,2
571,3326,2
571,170,2
571,3770,2
571,371,2
572,54,2
572,1255,2
572,726,2
572,709,2
572,1618,2
572,3001,2
572,306,2
572,1236,2
572,513,2
572,2764,2
573,2712,2
573,405,2
573,514,2
573,457,2
573,357,2
573,1967,2
573,1619,2
573,2544,2
573,2650,2
573,347,2
574,1935,2
574,1867,2
574,3754,2
574,1488,2
574,3762,2
574,355,2
574,1940,2
574,2859,2
574,1494,2
574,842,2
575,3525,2
575,2641,2
575,1272,2
575,56,2
575,1082,2
575,1313,2
575,3788,2
575,1685,2
575,2725,2
575,1482,2
576,1997,2
576,1590,2
576,2638,2
576,3217,2
576,1937,2
576,3233,2
576,3284,2
576,3122,2
576,3215,2
576,3613,2
577,1451,2
577,1528,2
577,938,2
577,3768,2
577,1791,2
577,1392,2
577,234,2
577,2931,2
577,1190,2
577,389,2
578,3365,2
578,2197,2
578,1873,2
578,1586,2
578,2845,2
578,2582,2
578,2852,2
578,3439,2
578,3120,2
578,3736,2
579,2430,2
579,3539,2
579,1924,2
579,1328,2
579,3344,2
579,3052,2
579,3005,2
579,2167,2
579,900,2
579,747,2
580,1252,2
580,3770,2
580,641,2
580,2361,2
580,3168,2
580,144,2
580,2677,2
580,3417,2
580,2525,2
580,2851,2
581,1229,2
581,2468,2
581,1642,2
581,371,2
581,611,2
581,3391,2
581,3397,2
581,2525,2
581,2003,2
581,2287,2
582,1,2
582,761,2
582,3312,2
582,565,2
582,2908,2
582,506,2
582,1056,2
582,2250,2
582,2196,2
582,2784,2
583,3086,2
583,1038,2
583,174,2
583,3525,2
583,1060,2
583,1764,2
583,78,2
583,2837,2
583,139,2
583,3354,2
584,1123,2
584,1857,2
584,1623,2
584,3503,2
584,2487,2
584,2380,2
584,332,2
584,3088,2
584,1232,2
584,1834,2
585,160,2
585,1298,2
585,1745,2
585,109,2
585,3514,2
585,2924,2
585,1232,2
585,2805,2
585,1809,2
585,3088,2
586,788,2
586,743,2
586,2308,2
586,1487,2
586,373,2
586,537,2
586,1279,2
586,1116,2
586,2732,2
586,3533,2
587,2384,2
587,149,2
587,661,2
587,659,2
587,964,2
587,3303,2
587,3782,2
587,1526,2
587,363,2
587,2507,2
588,3409,2
588,2020,2
588,248,2
588,2960,2
588,2586,2
588,2887,2
588,876,2
588,666,2
588,1291,2
588,3540,2
589,3332,2
589,3806,2
589,2450,2
589,841,2
589,2190,2
589,3431,2
589,2727,2
589,3186,2
589,1227,2
589,2874,2
590,1222,2
590,663,2
590,1389,2
590,1942,2
590,1781,2
590,3431,2
590,3383,2
590,163,2
590,1693,2
590,2170,2
591,914,2
591,3189,2
591,430,2
591,1550,2
591,2543,2
591,1340,2
591,2972,2
591,3105,2
591,175,2
591,2190,2
592,3740,2
592,2163,2
592,3150,2
592,799,2
592,1005,2
592,226,2
592,2997,2
592,2342,2
592,2683,2
592,221,2
593,311,2
593,3613,2
593,1590,2
593,2032,2
593,1647,2
593,2005,2
593,1362,2
593,3056,2
593,1000,2
593,2413,2
594,3044,2
594,3318,2
594,1631,2
594,198,2
594,2043,2
594,320,2
594,2806,2
594,2226,2
594,1506,2
594,942,2
595,1035,2
595,307,2
595,1235,2
595,2228,2
595,1160,2
595,1220,2
595,1198,2
595,2639,2
595,2593,2
595,1780,2
596,1460,2
596,3495,2
596,3646,2
596,1862,2
596,476,2
596,3256,2
596,272,2
596,2922,2
596,1410,2
596,3450,2
597,629,2
597,2701,2
597,3194,2
597,2611,2
597,962,2
597,3456,2
597,3445,2
597,1094,2
597,1304,2
597,3331,2
598,3751,2
598,1665,2
598,1912,2
598,140,2
598,2475,2
598,1609,2
598,2691,2
598,2576,2
598,260,2
598,477,2
599,2782,2
599,2540,2
599,2357,2
599,2595,2
599,22,2
599,2513,2
599,828,2
599,1476,2
599,603,2
599,2310,2
600,2649,2
600,3668,2
600,548,2
600,1620,2
600,1517,2
600,2538,2
600,3660,2
600,607,2
600,1699,2
600,2511,2
601,1658,2
601,3386,2
601,1908,2
601,3372,2
601,3640,2
601,2687,2
601,1877,2
601,1906,2
601,2799,2
601,1914,2
602,378,2
602,956,2
602,2373,2
602,2636,2
602,1077,2
602,671,2
602,2673,2
602,3257,2
602,2075,2
602,3535,2
603,1476,2
603,1158,2
603,3338,2
603,618,2
603,3413,2
603,1025,2
603,2669,2
603,1894,2
603,3418,2
603,2397,2
604,2843,2
604,1960,2
604,458,2
604,1577,2
604,222,2
604,2420,2
604,2743,2
604,3211,2
604,1603,2
604,1154,2
605,43,2
605,1513,2
605,2,2
605,3766,2
605,1771,2
605,609,2
605,2411,2
605,2030,2
605,881,2
605,3783,2
606,2213,2
606,266,2
606,2830,2
606,1414,2
606,1774,2
606,2900,2
606,3797,2
606,1867,2
606,79,2
606,1548,2
607,1241,2
607,2678,2
607,1335,2
607,2512,2
607,3571,2
607,600,2
607,3409,2
607,96,2
607,869,2
607,982,2
608,142,2
608,2691,2
608,260,2
608,1691,2
608,562,2
608,1240,2
608,2446,2
608,2406,2
608,140,2
608,2475,2
609,119,2
609,3064,2
609,992,2
609,3607,2
609,2846,2
609,2236,2
609,1372,2
609,2233,2
609,2226,2
609,43,2
610,1964,2
610,2440,2
610,1959,2
610,2441,2
610,2502,2
610,3433,2
610,2147,2
610,2946,2
610,446,2
610,3653,2
611,3168,2
611,580,2
611,2525,2
611,1863,2
611,3770,2
611,1252,2
611,2851,2
611,2530,2
611,581,2
611,641,2
612,646,2
612,3471,2
612,3038,2
612,1718,2
612,1495,2
612,3069,2
612,2598,2
612,2145,2
612,2109,2
612,2101,2
613,696,2
613,3266,2
613,3059,2
613,1425,2
613,1530,2
613,3264,2
613,1907,2
613,1377,2
613,1040,2
613,2011,2
614,1204,2
614,3315,2
614,1454,2
614,2933,2
614,1377,2
614,3030,2
614,1738,2
614,2162,2
614,1990,2
614,2395,2
615,3014,2
615,875,2
615,773,2
615,1200,2
615,903,2
615,713,2
615,2692,2
615,462,2
615,2831,2
615,3177,2
616,2750,2
616,432,2
616,2052,2
616,418,2
616,3753,2
616,3608,2
616,8,2
616,2379,2
616,2028,2
616,3408,2
617,3304,2
617,883,2
617,2480,2
617,2595,2
617,2111,2
617,1596,2
617,2513,2
617,2578,2
617,2555,2
617,2669,2
618,603,2
618,826,2
618,1604,2
618,3002,2
618,1894,2
618,2776,2
618,3338,2
618,2669,2
618,806,2
618,2437,2
619,2861,2
619,1369,2
619,48,2
619,2923,2
619,2895,2
619,1961,2
619,3823,2
619,1730,2
619,1996,2
619,2472,2
620,2528,2
620,454,2
620,2557,2
620,3104,2
620,2566,2
620,925,2
620,2151,2
620,3294,2
620,2678,2
620,1027,2
621,2536,2
621,2915,2
621,104,2
621,999,2
621,1074,2
621,2637,2
621,1136,2
621,820,2
621,2080,2
621,3088,2
622,1572,2
622,2161,2
622,1916,2
622,1411,2
622,2384,2
622,1182,2
622,2658,2
622,661,2
622,2956,2
622,3466,2
623,715,2
623,507,2
623,468,2
623,2567,2
623,2201,2
623,3710,2
623,3695,2
623,2177,2
623,3454,2
623,2607,2
624,2004,2
624,1319,2
624,3475,2
624,1219,2
624,3558,2
624,693,2
624,2922,2
624,2663,2
624,1560,2
624,3653,2
625,1320,2
625,2649,2
625,1335,2
625,3615,2
625,3571,2
625,376,2
625,91,2
625,517,2
625,982,2
625,548,2
626,3489,2
626,843,2
626,179,2
626,3236,2
626,73,2
626,2436,2
626,448,2
626,1286,2
626,419,2
626,1310,2
627,2961,2
627,3633,2
627,2830,2
627,648,2
627,2552,2
627,2277,2
627,3404,2
627,3826,2
627,385,2
627,2260,2
628,2855,2
628,849,2
628,2713,2
628,2548,2
628,1772,2
628,3252,2
628,554,2
628,1551,2
628,3277,2
628,3276,2
629,3194,2
629,597,2
629,1345,2
629,3456,2
629,1094,2
629,1153,2
629,2547,2
629,962,2
629,1978,2
629,2611,2
630,887,2
630,2527,2
630,2867,2
630,2890,2
630,2015,2
630,325,2
630,2622,2
630,3633,2
630,1996,2
630,2456,2
631,2886,2
631,186,2
631,3583,2
631,722,2
631,3506,2
631,187,2
631,2816,2
631,3013,2
631,983,2
631,613,2
632,3308,2
632,1558,2
632,3412,2
632,3628,2
632,3717,2
632,669,2
632,3169,2
632,1963,2
632,3307,2
632,1802,2
633,3415,2
633,685,2
633,555,2
633,1860,2
633,3659,2
633,767,2
633,2423,2
633,1561,2
633,3112,2
633,1016,2
634,1972,2
634,2704,2
634,2632,2
634,53,2
634,36,2
634,118,2
634,965,2
634,537,2
634,1587,2
634,2940,2
635,976,2
635,382,2
635,1942,2
635,3186,2
635,1781,2
635,2146,2
635,3806,2
635,3067,2
635,1227,2
635,1768,2
636,1512,2
636,1928,2
636,2612,2
636,3069,2
636,216,2
636,1211,2
636,2385,2
636,2101,2
636,646,2
636,2148,2
637,3638,2
637,463,2
637,2800,2
637,55,2
637,2970,2
637,786,2
637,447,2
637,3780,2
637,981,2
637,3626,2
638,2767,2
638,115,2
638,2131,2
638,869,2
638,1352,2
638,3744,2
638,1027,2
638,3223,2
638,3699,2
638,3571,2
639,3663,2
639,2568,2
639,1759,2
639,3301,2
639,1126,2
639,2561,2
639,3701,2
639,1939,2
639,3143,2
639,2060,2
640,3363,2
640,3274,2
640,2377,2
640,1031,2
640,2587,2
640,513,2
640,1618,2
640,3165,2
640,1080,2
640,709,2
641,2561,2
641,1786,2
641,580,2
641,3602,2
641,750,2
641,2851,2
641,2027,2
641,102,2
641,642,2
641,1371,2
642,1847,2
642,2639,2
642,2719,2
642,1710,2
642,750,2
642,2881,2
642,641,2
642,2171,2
642,3770,2
642,475,2
643,558,2
643,31,2
643,943,2
643,110,2
643,852,2
643,2997,2
643,226,2
643,592,2
643,878,2
643,1005,2
644,3064,2
644,1845,2
644,519,2
644,2014,2
644,1993,2
644,2027,2
644,2233,2
644,1612,2
644,2236,2
644,321,2
645,2675,2
645,3078,2
645,2443,2
645,1410,2
645,2588,2
645,1829,2
645,1353,2
645,3612,2
645,2195,2
645,1845,2
646,3069,2
646,2598,2
646,612,2
646,3277,2
646,1167,2
646,1495,2
646,1718,2
646,1922,2
646,2109,2
646,2612,2
647,3000,2
647,2739,2
647,2628,2
647,2056,2
647,1626,2
647,797,2
647,15,2
647,3291,2
647,2634,2
647,2708,2
648,3109,2
648,2961,2
648,1095,2
648,1114,2
648,1448,2
648,1918,2
648,2260,2
648,17,2
648,1255,2
648,1236,2
649,2446,2
649,1905,2
649,3071,2
649,3808,2
649,1609,2
649,1240,2
649,130,2
649,2655,2
649,3592,2
649,3146,2
650,2736,2
650,2213,2
650,1414,2
650,1774,2
650,2599,2
650,156,2
650,1744,2
650,1951,2
650,2772,2
650,1882,2
651,2793,2
651,1434,2
651,2128,2
651,990,2
651,1844,2
651,2724,2
651,2686,2
651,1458,2
651,505,2
651,3319,2
652,3058,2
652,863,2
652,1180,2
652,1595,2
652,1115,2
652,1079,2
652,2093,2
652,1083,2
652,3132,2
652,3037,2
653,2814,2
653,3739,2
653,757,2
653,3248,2
653,916,2
653,396,2
653,919,2
653,1424,2
653,3093,2
653,3434,2
654,1633,2
654,2776,2
654,522,2
654,2219,2
654,2283,2
654,2208,2
654,488,2
654,3002,2
654,2229,2
654,3015,2
655,1036,2
655,338,2
655,3300,2
655,1842,2
655,3339,2
655,3055,2
655,499,2
655,496,2
655,3691,2
655,176,2
656,1464,2
656,1955,2
656,3732,2
656,1706,2
656,11,2
656,3131,2
656,3432,2
656,254,2
656,770,2
656,2076,2
657,402,2
657,1990,2
657,3018,2
657,1015,2
657,3475,2
657,1866,2
657,2214,2
657,3642,2
